823	11.856300	10.670670	3.556890
824	11.856300	9.485040	4.742520
825	13.041930	10.670670	4.742520
826	13.041930	9.485040	5.928150
827	11.856300	10.670670	5.928150
828	11.856300	9.485040	7.113780
829	13.041930	10.670670	7.113780
830	13.041930	9.485040	8.299410
831	11.856300	10.670670	8.299410
832	11.856300	9.485040	9.485040
833	13.041930	10.670670	9.485040
834	13.041930	9.485040	10.670670
835	11.856300	10.670670	10.670670
836	11.856300	9.485040	11.856300
837	13.041930	10.670670	11.856300
838	13.041930	9.485040	13.041930
839	11.856300	10.670670	13.041930
840	11.856300	11.856300	0.000000
841	13.041930	13.041930	0.000000
842	13.041930	11.856300	1.185630
843	11.856300	13.041930	1.185630
844	11.856300	11.856300	2.371260
845	13.041930	13.041930	2.371260
846	13.041930	11.856300	3.556890
847	11.856300	13.041930	3.556890
848	11.856300	11.856300	4.742520
849	13.041930	13.041930	4.742520
850	13.041930	11.856300	5.928150
851	11.856300	13.041930	5.928150
852	11.856300	11.856300	7.113780
853	13.041930	13.041930	7.113780
854	13.041930	11.856300	8.299410
855	11.856300	13.041930	8.299410
856	11.856300	11.856300	9.485040
857	13.041930	13.041930	9.485040
858	13.041930	11.856300	10.670670
859	11.856300	13.041930	10.670670
860	11.856300	11.856300	11.856300
861	13.041930	13.041930	11.856300
862	13.041930	11.856300	13.041930
863	11.856300	13.041930	13.041930
